"version","version_season","season","castaway","castaway_id","score_overall","score_outwit","score_outplay","score_outlast","score_result","score_jury","score_vote","score_adv","score_inf","r_score_chal_all","r_score_chal_immunity","r_score_chal_reward","r_score_chal_tribal","r_score_chal_tribal_immunity","r_score_chal_tribal_reward","r_score_chal_individual","r_score_chal_individual_immunity","r_score_chal_individual_reward","r_score_chal_team","r_score_chal_team_immunity","r_score_chal_team_reward","r_score_chal_duel","p_score_chal_all","p_score_chal_immunity","p_score_chal_reward","p_score_chal_tribal","p_score_chal_tribal_immunity","p_score_chal_tribal_reward","p_score_chal_individual","p_score_chal_individual_immunity","p_score_chal_individual_reward","p_score_chal_team","p_score_chal_team_immunity","p_score_chal_team_reward","p_score_chal_duel","r_score_vote","p_score_vote","n_votes_received","n_successful_boots","p_successful_boot","n_tribals","n_tribals_with_vote","r_score_adv","p_score_adv","n_adv_played","n_adv_not_played","n_adv_found","n_idols_found","n_voted_out_with_adv","n_voted_out_with_idol"
"US","US03",3,"Frank","US0042",0.515275661920456,0.494435116667454,0.415481574654438,0.642857142857143,0.642857142857143,0,0.536408328513592,0,0.754103174702193,0.66,-0.48,1.64,0.5,0,1,-0.59,-0.48,-0.11,0.75,NA,0.75,NA,0.587549906807641,0.428731413405525,0.767265272540439,0.582389467137856,0.509384498927833,0.697996196199578,0.373754601533584,0.385349809028498,0.445400005658801,0.719509806558228,NA,0.721219890732465,NA,0.525765306122449,0.193079425641724,9,3,0.428571428571429,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"US","US03",3,"Kim P.","US0043",0.540851971424753,0.546979680768778,0.359247949438427,0.714285714285714,0.714285714285714,0,0.70107599193006,0,0.654805616012492,-0.67,-0.65,0.47,0.5,0,1,-0.92,-0.65,-0.28,-0.25,NA,-0.25,NA,0.430637003427607,0.400009845518635,0.587401188426703,0.582389467137856,0.509384498927833,0.697996196199578,0.30346257001357,0.343311673007734,0.363309638327569,0.406807771079459,NA,0.406028274833848,NA,0.827380952380952,0.303843249473391,4,5,0.625,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US03",3,"Teresa","US0044",0.527696771557297,0.381770773176699,0.464247255241104,0.785714285714286,0.785714285714286,0,0.520473283653084,0,0.405113771167191,-0.07,0.15,0.27,0.5,0,1,-0.32,0.15,-0.48,-0.25,NA,-0.25,NA,0.501553387673372,0.537279000021997,0.553241554173393,0.582389467137856,0.509384498927833,0.697996196199578,0.434711702266916,0.549156836919542,0.274442729017947,0.406807771079459,NA,0.406028274833848,NA,0.744359410430839,0.273354832970905,4,3,0.333333333333333,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US03",3,"Tom","US0045",0.581137737095307,0.516684053537504,0.391070861791493,0.857142857142857,0.857142857142857,0,0.60780988813167,0,0.709263698238897,-1.32,-0.1,-1.73,-0.5,0,-1,-0.57,-0.1,-0.48,-0.25,NA,-0.25,NA,0.356329903004699,0.494085472202455,0.230792541857281,0.442622019494755,0.509384498927833,0.320303194218845,0.378183072365678,0.483589076337059,0.274442729017947,0.406807771079459,NA,0.406028274833848,NA,1.0718679138322,0.393627420365229,7,7,0.7,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US03",3,"Lex","US0046",0.774513460954628,0.593852526334416,0.86133673949811,0.928571428571429,0.928571428571429,0,0.608814477170017,0,0.964817625831357,2.34,1.57,0.27,-0.5,0,-1,3.09,1.57,1.52,-0.25,NA,-0.25,NA,0.76468576281548,0.760941122529492,0.553241554173393,0.442622019494755,0.509384498927833,0.320303194218845,0.966015419498949,0.855179279370212,0.97119264734892,0.406807771079459,NA,0.406028274833848,NA,1.3780467372134,0.506067002577475,10,9,0.9,11,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US03",3,"Kim J.","US0047",0.728705110225577,0.687474918174026,0.512383809853222,1,1,0.285714285714286,0.987727910238429,0,0.45489368637318,-0.66,0.57,-1.73,-0.5,0,-1,0.09,0.57,-0.48,-0.25,NA,-0.25,NA,0.431807133421075,0.608612626925142,0.230792541857281,0.442622019494755,0.509384498927833,0.320303194218845,0.529824257442839,0.655492530168131,0.274442729017947,0.406807771079459,NA,0.406028274833848,NA,2.23571428571429,0.821032550375581,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA
"US","US03",3,"Ethan","US0048",0.768426352818714,0.786778024656868,0.512383809853222,1,1,0.714285714285714,0.779102384291725,0,0.847898965512874,-0.66,-0.43,-0.73,-0.5,0,-1,0.09,-0.43,0.52,-0.25,NA,-0.25,NA,0.431807133421075,0.437258580286238,0.381634071846011,0.442622019494755,0.509384498927833,0.320303194218845,0.529824257442839,0.398001236571446,0.742022589091255,0.406807771079459,NA,0.406028274833848,NA,1.76349206349206,0.64761601950108,0,10,1,11,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Peter","US0049",0.0265589697616362,4.12147987729317e-06,0.088524403898951,0,0,0,0,0,1.37382662576439e-05,-0.5,-0.5,NA,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.450603736985229,0.425329609205605,NA,0.442622019494755,0.4063940816813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Patricia","US0050",0.122829104870265,0.207044150416097,0.0619429109175178,0.0714285714285714,0.0714285714285714,0,0.4,0,0.0234805013869883,-1.5,-1,-0.5,-1.5,-1,-0.5,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.342705120866983,0.420298057381863,0.309714554587589,0.30952861369672,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0.107142857142857,0.0393466078454751,5,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Hunter","US0051",0.170673594118221,0.289849800668351,0.0395884366457916,0.142857142857143,0.142857142857143,0,0.428571428571429,0,0.251880287942122,-2.5,-1.5,-1,-2.5,-1.5,-1,NA,NA,NA,NA,NA,NA,NA,0.235878207381245,0.267001952693333,0.337734247045253,0.197942183228958,0.224362239499403,0.320303194218845,NA,NA,NA,NA,NA,NA,NA,0.186224489795918,0.0683881517314211,4,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Sarah","US0052",0.173505108213289,0.250151974928472,0.0305286798539534,0.214285714285714,0.214285714285714,0,0.410881801125704,0,0.149036914552069,-3,-2,-1,-3,-2,-1,NA,NA,NA,NA,NA,NA,NA,0.192561376416465,0.200813283410759,0.337734247045253,0.152643399269767,0.15436285764678,0.320303194218845,NA,NA,NA,NA,NA,NA,NA,0.260714285714286,0.0957434124239895,11,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Gabriel","US0053",0.188524973551134,0.141633138107061,0.153858108646745,0.285714285714286,0.285714285714286,0,0,0,0.472110460356871,2,1.5,0.5,2,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.73244480335825,0.751424473340316,0.592475031326433,0.769290543233723,0.789473131880803,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Gina","US0054",0.335319204807026,0.532861569319649,0.0501057331210295,0.357142857142857,0.357142857142857,0,0.499455232968019,0,0.943779842785466,-2,-2,0,-2,-2,0,NA,NA,NA,NA,NA,NA,NA,0.284083821311435,0.200813283410759,0.506539426623858,0.250528665605147,0.15436285764678,0.510330431067818,NA,NA,NA,NA,NA,NA,NA,0.441780045351474,0.16223709785174,3,2,0.4,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Boston Rob","US0055",0.523050067832508,0.671922437113187,0.419032214719348,0.428571428571429,0.428571428571429,0,0.807692307692308,0,0.893587610890109,-3.1,-1.1,-2,-3,-1,-2,-0.1,-0.1,NA,NA,NA,NA,NA,0.184520651332453,0.326912664228757,0.196635040489569,0.152643399269767,0.30952861369672,0.168628356512107,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.541666666666667,0.198918961885458,8,4,0.8,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"John","US0056",0.524745846186,0.560644012619791,0.501627470460277,0.5,0.5,0,0.585470085470085,0,0.893029899615827,1.68,1.79,-0.11,2,2,0,-0.32,-0.21,-0.11,NA,NA,NA,NA,0.700189567706385,0.789512646954941,0.487450323419673,0.769290543233723,0.85655089105128,0.510330431067818,0.434711702266916,0.454774872537834,0.445400005658801,NA,NA,NA,NA,0.21141975308642,0.077640734411133,8,2,0.666666666666667,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Zoe","US0057",0.465076500602029,0.375683180516473,0.477915523222893,0.571428571428571,0.571428571428571,0,0.692038495188101,0,0.0988797764080752,1.3,1.66,-0.36,2,2,0,-0.45,-0.34,-0.11,-0.25,NA,-0.25,NA,0.659758118220692,0.772878389851792,0.444241345016846,0.769290543233723,0.85655089105128,0.510330431067818,0.405071768220185,0.421037659872307,0.445400005658801,0.406807771079459,NA,0.406028274833848,NA,0.348765432098765,0.128078875743913,8,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Tammy","US0058",0.644770961637527,0.547974146895597,0.775747200073819,0.642857142857143,0.642857142857143,0,0.627218934911243,0,0.781215598133251,3.02,3.52,-0.5,2,2,0,1.27,1.52,-0.25,-0.25,NA,-0.25,NA,0.82223674209412,0.940016045415648,0.420298057381863,0.769290543233723,0.85655089105128,0.510330431067818,0.777361364283843,0.847547776243078,0.377461204727463,0.406807771079459,NA,0.406028274833848,NA,0.420634920634921,0.154471867837791,5,3,0.6,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Robert","US0059",0.531172516997935,0.381257575023431,0.547945909009495,0.714285714285714,0.714285714285714,0,0.514389894517515,0,0.413542092548912,1.68,2.35,-0.67,2,2,0,-0.07,0.35,-0.42,-0.25,NA,-0.25,NA,0.700189567706385,0.852580054336064,0.39162389756903,0.769290543233723,0.85655089105128,0.510330431067818,0.492609750453438,0.6007445075046,0.299969025039328,0.406807771079459,NA,0.406028274833848,NA,0.447845804988662,0.16446465713188,6,3,0.5,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Sean","US0060",0.572284589499662,0.578196080202397,0.350972905681393,0.785714285714286,0.785714285714286,0,0.665941566726206,0,0.81741765613098,-2.72,-1.85,-0.87,-3,-1,-2,-0.47,-0.85,0.38,0.75,NA,0.75,NA,0.216189299525971,0.219561339856497,0.35863918976168,0.152643399269767,0.30952861369672,0.168628356512107,0.400555282284299,0.296260997198171,0.682510310244378,0.719509806558228,NA,0.721219890732465,NA,1.03564484126984,0.380325040075249,7,7,0.7,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Paschal","US0061",0.613774706015484,0.555057477106956,0.448696193432815,0.857142857142857,0.857142857142857,0,0.812625474012938,0,0.495815800334958,3.03,-0.1,3.13,3,1,2,-0.72,-1.1,0.38,0.75,NA,0.75,NA,0.823010831510388,0.494085472202455,0.915912386491671,0.861889381518379,0.706861210720622,0.844086198687935,0.345397896411425,0.24200612309235,0.682510310244378,0.719509806558228,NA,0.721219890732465,NA,1.44563492063492,0.530887749559503,0,8,0.888888888888889,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Kathy","US0062",0.771008799541592,0.575616645482741,0.873969042590225,0.928571428571429,0.928571428571429,0,0.556329444541181,0,0.991506410707168,4.7,1.57,3.13,3,1,2,1.95,0.57,1.38,-0.25,NA,-0.25,NA,0.922795975011708,0.760941122529492,0.915912386491671,0.861889381518379,0.706861210720622,0.844086198687935,0.876988957858187,0.655492530168131,0.957623929351916,0.406807771079459,NA,0.406028274833848,NA,1.26785714285714,0.465601526171456,5,7,0.777777777777778,10,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Neleh","US0063",0.672950442883035,0.636599354931292,0.394369003035061,1,1,0.428571428571429,0.823263102907888,0,0.46417839254354,1.7,0.57,1.13,3,1,2,-1.05,-0.43,-0.62,-0.25,NA,-0.25,NA,0.702256199307423,0.608612626925142,0.694271984111959,0.861889381518379,0.706861210720622,0.844086198687935,0.277488908414231,0.398001236571446,0.219378321523307,0.406807771079459,NA,0.406028274833848,NA,1.87619047619048,0.689002821827431,4,9,0.9,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US04",4,"Vecepia","US0064",0.636848421551116,0.520865727152031,0.428340435634347,1,1,0.571428571428571,0.595572354211663,0,0.362646119201617,-3.3,-0.43,-2.87,-3,-1,-2,-0.05,0.57,-0.62,-0.25,NA,-0.25,NA,0.169076916599574,0.437258580286238,0.108938445222109,0.152643399269767,0.30952861369672,0.168628356512107,0.497264694725491,0.655492530168131,0.219378321523307,0.406807771079459,NA,0.406028274833848,NA,1.42251984126984,0.522399083237285,2,8,0.727272727272727,12,11,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"John","US0065",0.0265602956543637,7.43621169592645e-06,0.088524403898951,0,0,0,0,0,2.47873723197548e-05,-0.5,-0.5,NA,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.450603736985229,0.425329609205605,NA,0.442622019494755,0.4063940816813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Tanya","US0066",0.134583118905509,0.236429185504207,0.0619429109175178,0.0714285714285714,0.0714285714285714,0,0.466666666666667,0,0.0103195072362443,-1.5,-1,-0.5,-1.5,-1,-0.5,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.342705120866983,0.420298057381863,0.309714554587589,0.30952861369672,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0.125,0.045904375819721,5,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Jed","US0067",0.093808578529895,0.040020169111202,0.116477893427571,0.142857142857143,0.142857142857143,0,0,0,0.133400563704007,0.5,0.5,0,0.5,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.568913174997831,0.596907629015699,0.506539426623858,0.582389467137856,0.61174955700765,0.510330431067818,NA,NA,NA,NA,NA,NA,NA,0,0,5,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Ghandia","US0068",0.226818238172518,0.359874126528872,0.0619429109175178,0.214285714285714,0.214285714285714,0,0.340508806262231,0,0.632065744659189,-1.5,-1,-0.5,-1.5,-1,-0.5,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.342705120866983,0.420298057381863,0.309714554587589,0.30952861369672,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0.147959183673469,0.0543357917866085,5,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Stephanie","US0069",0.213098851649967,0.221024928946254,0.129915314523932,0.285714285714286,0.285714285714286,0,0.175,0,0.445083096487513,1,0.5,0.5,1,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.626455409127781,0.596907629015699,0.592475031326433,0.649576572619661,0.61174955700765,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0.046875,0.0172141409323954,5,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Robb","US0070",0.289463103018305,0.358364128795671,0.129915314523932,0.357142857142857,0.357142857142857,0,0.201810176125245,0,0.858196802443497,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,0.626455409127781,0.511382976006383,0.674163773458976,0.649576572619661,0.509384498927833,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0.0876913265306122,0.0322033248735288,5,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Shii Ann","US0071",0.373350752292854,0.524589889232886,0.116477893427571,0.428571428571429,0.428571428571429,0,0.472795497185741,0,0.960640468800051,0.5,-0.5,1,0.5,-0.5,1,NA,NA,NA,NA,NA,NA,NA,0.568913174997831,0.425329609205605,0.674163773458976,0.582389467137856,0.4063940816813,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0.3,0.11017050196733,10,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Erin","US0072",0.36882930265318,0.4701680694598,0.1025402495642,0.5,0.5,0,0.717362045760431,0,0.371623488598615,0,-1,1,0,-1,1,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.342705120866983,0.674163773458976,0.512701247821,0.30952861369672,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0.634523809523809,0.233019355351536,3,4,0.8,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Ken","US0073",0.513431182324226,0.507599545704357,0.463209308713041,0.571428571428571,0.571428571428571,0,0.779837775202781,0,0.39226886034322,-0.25,-1.12,0.88,0,-1,1,-0.25,-0.12,-0.12,NA,NA,NA,NA,0.480180669274207,0.323789914424278,0.655139723393299,0.512701247821,0.30952861369672,0.697996196199578,0.450836323936051,0.478339303129424,0.440468217330711,NA,NA,NA,NA,0.801190476190476,0.294225189777831,6,5,0.833333333333333,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Penny","US0074",0.545861363567987,0.574691930582841,0.410424828259025,0.642857142857143,0.642857142857143,0,0.743768693918245,0,0.676025278745729,-0.54,-1.27,0.73,0,-1,1,-0.54,-0.27,-0.27,NA,NA,NA,NA,0.445892492423401,0.300775584738989,0.630801626131922,0.512701247821,0.30952861369672,0.697996196199578,0.384855723368532,0.439148090271781,0.368007223016252,NA,NA,NA,NA,0.888095238095238,0.326139660585827,5,5,0.714285714285714,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Jake","US0075",0.541542069316403,0.552995463708696,0.353527231824034,0.714285714285714,0.714285714285714,0,0.684315399943069,0,0.702792545790539,-0.87,-1.43,0.57,0,-1,1,-0.87,-0.43,-0.43,NA,NA,NA,NA,0.407375484342101,0.277075420343045,0.604252449452262,0.512701247821,0.30952861369672,0.697996196199578,0.313733727824792,0.398001236571446,0.295640767094486,NA,NA,NA,NA,0.953968253968254,0.350330538001934,7,5,0.625,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Ted","US0076",0.674203295882104,0.615510652351466,0.640949164090771,0.785714285714286,0.785714285714286,0,0.739353368466031,0,0.819446560394836,0.73,1.37,-0.63,0,1,-1,0.73,0.37,0.37,NA,NA,NA,NA,0.59564439532582,0.733228760822573,0.398324165432407,0.512701247821,0.706861210720622,0.320303194218845,0.673011143158214,0.605823123906605,0.678045327569537,NA,NA,NA,NA,0.882823129251701,0.324203557660098,7,6,0.857142857142857,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Helen","US0077",0.684270211902504,0.619622398673544,0.597594650967431,0.857142857142857,0.857142857142857,0,0.678975058456742,0,0.933782898150576,0.48,1.12,-0.63,0,1,-1,0.48,0.12,0.37,NA,NA,NA,NA,0.566571857571446,0.696444068120279,0.398324165432407,0.512701247821,0.706861210720622,0.320303194218845,0.618818001754039,0.541324019930946,0.678045327569537,NA,NA,NA,NA,1.03705357142857,0.380842375104328,5,6,0.75,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Jan","US0078",0.512667940924494,0.421194435701784,0.21872912690784,0.928571428571429,0.928571428571429,0,0.579506752789196,0,0.438136864357287,-1.85,-0.22,-1.63,0,1,-1,-1.85,-1.22,-0.63,NA,NA,NA,NA,0.29941263772556,0.473345997704529,0.244238074346695,0.512701247821,0.706861210720622,0.320303194218845,0.14523609667955,0.218016381594674,0.215703936146132,NA,NA,NA,NA,1.17488095238095,0.431457414252216,5,7,0.875,9,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Clay","US0079",0.674491622663293,0.668593726048203,0.356847107480038,1,1,0.428571428571429,0.652965355255432,0,0.854655875687339,-0.85,0.78,-1.63,0,1,-1,-0.85,-0.22,-0.63,NA,NA,NA,NA,0.409688415881207,0.643103520350747,0.244238074346695,0.512701247821,0.706861210720622,0.320303194218845,0.317883572394797,0.452164874097073,0.215703936146132,NA,NA,NA,NA,1.32380952380952,0.486149199157426,3,7,0.875,9,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US05",5,"Brian","US0080",0.89255724053,0.8233442834486,0.8773984238352,1,1,0.571428571428571,1,0,0.69686189720962,3.15,2.78,0.37,0,1,-1,3.15,1.78,1.37,NA,NA,NA,NA,0.832133259550118,0.891402903550636,0.570387254579037,0.512701247821,0.706861210720622,0.320303194218845,0.96857271783875,0.884393283490973,0.956483844561612,NA,NA,NA,NA,2.02738095238095,0.744525257342713,0,9,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Ryan","US0081",0.0265579578986167,1.59182232839964e-06,0.088524403898951,0,0,0,0,0,5.30607442799881e-06,-0.5,-0.5,NA,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.450603736985229,0.425329609205605,NA,0.442622019494755,0.4063940816813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Janet","US0082",0.0603702963989234,0.00999589235520146,0.116477893427571,0.0714285714285714,0.0714285714285714,0,0,0,0.0333196411840049,0.5,0,0.5,0.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,0.568913174997831,0.511382976006383,0.592475031326433,0.582389467137856,0.509384498927833,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0,0,5,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Daniel","US0083",0.0994461720928032,0.0950153899010126,0.0619429109175178,0.142857142857143,0.142857142857143,0,0.15,0,0.0667179663367085,-1.5,-0.5,-1,-1.5,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.425329609205605,0.337734247045253,0.309714554587589,0.4063940816813,0.320303194218845,NA,NA,NA,NA,NA,NA,NA,0.0401785714285714,0.0147549779420532,7,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"JoAnna","US0084",0.122098761528605,0.0571741980365482,0.116477893427571,0.214285714285714,0.214285714285714,0,0.0583333333333333,0,0.0933584378996052,0.5,0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0.568913174997831,0.511382976006383,0.506539426623858,0.582389467137856,0.509384498927833,0.510330431067818,NA,NA,NA,NA,NA,NA,NA,0.015625,0.00573804697746512,4,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Jeanne","US0085",0.280113464643148,0.409092760149006,0.1025402495642,0.285714285714286,0.285714285714286,0,0.340508806262231,0,0.796127856726303,0,-0.5,0,0,-0.5,0,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.425329609205605,0.506539426623858,0.512701247821,0.4063940816813,0.510330431067818,NA,NA,NA,NA,NA,NA,NA,0.147959183673469,0.0543357917866085,5,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Shawna","US0086",0.286179812425791,0.370687201034186,0.1025402495642,0.357142857142857,0.357142857142857,0,0.318982387475538,0,0.703986690988056,0,0,-0.5,0,0,-0.5,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.511382976006383,0.420298057381863,0.512701247821,0.509384498927833,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0.138605442176871,0.0509007704667655,6,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Roger","US0087",0.440749267687697,0.412161759468475,0.491043784429595,0.428571428571429,0.428571428571429,0,0.654545454545455,0,0.282963440652493,-0.1,-0.1,0.5,0,0,0.5,-0.1,-0.1,NA,NA,NA,NA,NA,0.497989919776314,0.494085472202455,0.592475031326433,0.512701247821,0.509384498927833,0.607293456102697,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.357142857142857,0.131155359484917,11,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Dave","US0088",0.540671286153592,0.502322495945611,0.632474292584492,0.5,0.5,0,0.534541420118343,0,0.783505952954798,0.68,-0.21,1.39,0,0,0.5,0.68,-0.21,0.89,NA,NA,NA,NA,0.589866581642413,0.475072306621987,0.732735875181692,0.512701247821,0.509384498927833,0.607293456102697,0.662417553775365,0.454774872537834,0.866873434319178,NA,NA,NA,NA,0.358482142857143,0.131647192082986,8,2,0.4,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Deena","US0089",0.629138310835599,0.702777886368235,0.588661949532446,0.571428571428571,0.571428571428571,0,0.824390243902439,0,0.968609214723384,0.43,0.66,-0.74,0,0,-0.5,0.43,0.66,-0.24,NA,NA,NA,NA,0.56070850946221,0.62351720944622,0.379976540006508,0.512701247821,0.509384498927833,0.412749901989019,0.607652124960308,0.67705405749221,0.382216282420664,NA,NA,NA,NA,0.670634920634921,0.246280619477233,6,5,0.833333333333333,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Alex","US0090",0.544978209335879,0.479965395538276,0.533783027544753,0.642857142857143,0.642857142857143,0,0.674956622325043,0,0.474956947919181,-0.72,-0.48,0.26,-1,0,-0.5,0.28,-0.48,0.76,NA,NA,NA,NA,0.424795684302438,0.428731413405525,0.551520949858557,0.374297629579753,0.509384498927833,0.412749901989019,0.573654377036003,0.385349809028498,0.828781078963617,NA,NA,NA,NA,0.66156462585034,0.242949689712537,6,5,0.714285714285714,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Christy","US0091",0.476946399139967,0.392721881194144,0.351906441255317,0.714285714285714,0.714285714285714,0,0.499467608159605,0,0.47662692371447,-0.05,-0.65,0.1,1,0,0.5,-1.05,-0.65,-0.4,NA,NA,NA,NA,0.503928981634154,0.400009845518635,0.523881317548889,0.649576572619661,0.509384498927833,0.607293456102697,0.277488908414231,0.343311673007734,0.30871038524592,NA,NA,NA,NA,0.589451058201058,0.216467063223949,9,4,0.5,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Heidi","US0092",0.556177694405394,0.580689348786984,0.293958897254381,0.785714285714286,0.785714285714286,0,0.758601553829079,0,0.671295239574814,-0.45,-0.85,-0.1,1,0,0.5,-1.45,-0.85,-0.6,NA,NA,NA,NA,0.456502517437247,0.366910463257456,0.489185165736049,0.649576572619661,0.509384498927833,0.607293456102697,0.205054478413061,0.296260997198171,0.22683397704325,NA,NA,NA,NA,1.08492063492063,0.398420836479737,3,7,0.777777777777778,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Butch","US0093",0.466236495601875,0.346150223103712,0.235445164058444,0.857142857142857,0.857142857142857,0,0.653465346534653,0,0.0647251661212848,-1.7,-1.1,-0.1,0,0,0.5,-1.7,-1.1,-0.6,NA,NA,NA,NA,0.315105824046065,0.326912664228757,0.489185165736049,0.512701247821,0.509384498927833,0.607293456102697,0.166131143117806,0.24200612309235,0.22683397704325,NA,NA,NA,NA,1.15238095238095,0.423194626604666,5,7,0.7,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US06",6,"Rob","US0094",0.622999950900341,0.63607870266809,0.299990137538921,0.928571428571429,0.928571428571429,0,0.674789621318373,0,0.995612973363011,-2.03,-0.43,-1.1,-1,0,-0.5,-1.03,-0.43,-0.6,NA,NA,NA,NA,0.28106369881124,0.437258580286238,0.321983488656222,0.374297629579753,0.509384498927833,0.412749901989019,0.281413264528713,0.398001236571446,0.22683397704325,NA,NA,NA,NA,1.52738095238095,0.560907754063829,4,10,1,11,10,NA,NA,NA,NA,NA,NA,NA,NA
